"","plot","ld"
"1",1,2
"2",2,2.5
"3",3,1
"4",4,2
"5",5,5
"6",6,2
"7",7,4
"8",8,1
"9",9,1
"10",10,5
"11",11,2
"12",12,5
"13",13,1
"14",14,2
"15",15,3
"16",16,1
"17",17,2
"18",18,2
"19",19,2
"20",20,6
"21",21,2.5
"22",22,4
"23",23,3
"24",24,4
"25",25,5
"26",26,3
"27",27,6
"28",28,4.25
"29",29,2.5
"30",30,6
"31",31,5
"32",32,1
"33",33,4
"34",34,3
"35",35,2
"36",36,3
"37",37,2
"38",38,1
"39",39,2
"40",40,4
"41",41,1
"42",42,2
"43",43,5.5
"44",44,1
"45",45,6
"46",46,4
"47",47,5
"48",48,6
"49",49,1
"50",50,3
"51",51,6
"52",52,4
"53",53,5
"54",54,6
