"","x"
"1","ADEFAS"
"2","AESCAL"
"3","AMOCAL"
"4","ARBMEN"
"5","ARCMAN"
"6","BACPIL"
"7","CEACUN"
"8","CEATHY"
"9","CERBET"
"10","CORCOR"
"11","FRACAL"
"12","HETARB"
"13","HOLDIS"
"14","NOTDEN"
"15","PRUCER"
"16","PSEMEN"
"17","QUEAGKE"
"18","QUEAGR"
"19","QUEBEGA"
"20","QUEBER"
"21","QUEdec"
"22","QUEDOU"
"23","QUEDOUGAR"
"24","QUEGAR"
"25","QUEGAR?"
"26","QUEKEL"
"27","QUELOB"
"28","QUEWIS"
"29","RHACRO"
"30","SAL_SP"
"31","SAMNIG"
"32","TORCAL"
"33","UMBCAL"
"34","UNK"
"35","UNK28"
"36","UNKN27"
